"Start time: 2024-12-09 07:53:03"
"Start due to power on record",
"Device ID: "
"Sample rate per sec.: 1.000000"
"UTC Time","200psi 5v           "," 5psi 5v"," O2 electrochemical"," O2 ZrO2"," Mass Flow 5v","O2 Paramagnetic"
45635.33670138889,2.2817,0.5128,0.0032,1.6237,0.0182,-0.0006
45635.33671296296,2.2805,0.5128,0.0032,1.6240,0.0179,-0.0003
45635.33672453703,2.2796,0.5125,0.0029,1.6237,0.0179,-0.0003
45635.33673611111,2.2787,0.5125,0.0029,1.6237,0.0175,-0.0003
45635.33674768518,2.2775,0.5125,0.0029,1.6240,0.0172,-0.0003
45635.33675925925,2.2762,0.5125,0.0032,1.6237,0.0172,-0.0003
45635.33677083332,2.2750,0.5125,0.0032,1.6209,0.0169,-0.0003
45635.33678240740,2.2741,0.5125,0.0032,1.6209,0.0169,-0.0003
45635.33679398148,2.2729,0.5125,0.0032,1.6209,0.0166,-0.0003
45635.33680555555,2.2717,0.5122,0.0032,1.6209,0.0163,-0.0003
45635.33681712962,2.2701,0.5125,0.0029,1.6209,0.0163,-0.0003
45635.33682870370,2.2692,0.5122,0.0029,1.6209,0.0160,-0.0003
45635.33684027777,2.2683,0.5122,0.0029,1.6209,0.0160,-0.0003
45635.33685185185,2.2674,0.5122,0.0032,1.6209,0.0160,-0.0003
45635.33686342592,2.2662,0.5122,0.0032,1.6209,0.0157,-0.0003
45635.33687499999,2.2653,0.5122,0.0029,1.6209,0.0154,-0.0003
45635.33688657407,2.2643,0.5122,0.0029,1.6209,0.0154,-0.0003
45635.33689814814,2.2631,0.5122,0.0032,1.6194,0.0151,-0.0003
45635.33690972222,2.2622,0.5119,0.0029,1.6176,0.0151,-0.0003
45635.33692129629,2.2613,0.5119,0.0029,1.6176,0.0151,-0.0003
45635.33693287036,2.2604,0.5119,0.0032,1.6176,0.0148,-0.0003
45635.33694444444,2.2595,0.5119,0.0032,1.6176,0.0148,-0.0003
45635.33695601852,2.2582,0.5119,0.0032,1.6176,0.0145,-0.0003
45635.33696759259,2.2573,0.5116,0.0032,1.6176,0.0145,-0.0003
45635.33697916666,2.2564,0.5119,0.0029,1.6176,0.0145,-0.0003
45635.33699074073,2.2558,0.5116,0.0032,1.6176,0.0142,-0.0003
45635.33700231481,2.2549,0.5116,0.0029,1.6179,0.0142,-0.0003
45635.33701388889,2.2540,0.5116,0.0032,1.6176,0.0142,-0.0003
45635.33702546296,2.2530,0.5116,0.0029,1.6179,0.0139,-0.0003
45635.33703703703,2.2524,0.5116,0.0032,1.6179,0.0139,-0.0003
45635.33704861111,2.2515,0.5116,0.0029,1.6176,0.0136,-0.0003
45635.33706018518,2.2503,0.5116,0.0032,1.6166,0.0136,-0.0006
45635.33707175926,2.2494,0.5116,0.0029,1.6151,0.0136,-0.0003
45635.33708333332,2.2485,0.5116,0.0029,1.6148,0.0136,-0.0003
45635.33709490740,2.2479,0.5116,0.0029,1.6148,0.0133,-0.0003
45635.33710648148,2.2469,0.5116,0.0032,1.6148,0.0133,-0.0003
45635.33711805555,2.2463,0.5113,0.0032,1.6148,0.0133,-0.0003
45635.33712962962,2.2457,0.5116,0.0032,1.6148,0.0130,-0.0003
45635.33714120370,2.2445,0.5113,0.0029,1.6148,0.0130,-0.0003
45635.33715277777,2.2439,0.5113,0.0029,1.6148,0.0130,-0.0003
45635.33716435185,2.2433,0.5113,0.0032,1.6148,0.0124,-0.0003
45635.33717592592,2.2421,0.5113,0.0032,1.6148,0.0124,-0.0003
45635.33718749999,2.2411,0.5113,0.0029,1.6148,0.0124,-0.0003
45635.33719907407,2.2405,0.5113,0.0032,1.6148,0.0124,-0.0003
45635.33721064814,2.2393,0.5113,0.0029,1.6148,0.0121,-0.0003
45635.33722222222,2.2387,0.5113,0.0032,1.6148,0.0121,-0.0003
45635.33723379629,2.2372,0.5113,0.0032,1.6148,0.0121,-0.0003
45635.33724537036,2.2363,0.5113,0.0032,1.6148,0.0121,-0.0003
45635.33725694444,2.2350,0.5110,0.0032,1.6148,0.0117,-0.0003
45635.33726851852,2.2341,0.5110,0.0029,1.6121,0.0117,-0.0003
45635.33728009259,2.2332,0.5113,0.0032,1.6115,0.0117,-0.0003
45635.33729166666,2.2323,0.5110,0.0032,1.6118,0.0114,-0.0003
45635.33730324073,2.2314,0.5110,0.0032,1.6115,0.0114,-0.0003
45635.33731481481,2.2308,0.5110,0.0032,1.6118,0.0114,-0.0003
45635.33732638889,2.2302,0.5110,0.0032,1.6118,0.0114,-0.0003
45635.33733796296,2.2295,0.5110,0.0029,1.6118,0.0114,-0.0003
45635.33734953703,2.2289,0.5110,0.0029,1.6118,0.0111,-0.0003
45635.33736111111,2.2283,0.5110,0.0029,1.6118,0.0111,-0.0003
45635.33737268518,2.2274,0.5110,0.0029,1.6115,0.0111,-0.0003
45635.33738425926,2.2268,0.5110,0.0029,1.6118,0.0111,-0.0003
45635.33739583332,2.2262,0.5110,0.0032,1.6115,0.0108,-0.0003
45635.33740740740,2.2259,0.5110,0.0032,1.6115,0.0108,-0.0003
45635.33741898148,2.2250,0.5110,0.0029,1.6115,0.0108,-0.0003
45635.33743055555,2.2247,0.5107,0.0029,1.6118,0.0108,-0.0003
45635.33744212962,2.2241,0.5107,0.0032,1.6115,0.0108,-0.0003
45635.33745370370,2.2231,0.5107,0.0032,1.6118,0.0108,-0.0003
45635.33746527777,2.2222,0.5107,0.0029,1.6115,0.0105,-0.0003
45635.33747685185,2.2213,0.5107,0.0029,1.6118,0.0105,-0.0003
45635.33748842592,2.2207,0.5107,0.0029,1.6115,0.0105,-0.0003
45635.33749999999,2.2201,0.5107,0.0029,1.6118,0.0102,-0.0003
45635.33751157407,2.2192,0.5107,0.0032,1.6118,0.0105,-0.0003
45635.33752314814,2.2183,0.5107,0.0029,1.6105,0.0102,-0.0003
45635.33753472222,2.2173,0.5107,0.0029,1.6087,0.0102,-0.0006
45635.33754629629,2.2167,0.5107,0.0032,1.6087,0.0102,-0.0003
45635.33755787036,2.2158,0.5107,0.0029,1.6087,0.0102,-0.0003
45635.33756944444,2.2155,0.5104,0.0029,1.6087,0.0099,-0.0003
45635.33758101851,2.2149,0.5104,0.0029,1.6087,0.0102,-0.0003
45635.33759259259,2.2143,0.5104,0.0032,1.6087,0.0099,-0.0003
45635.33760416666,2.2137,0.5104,0.0032,1.6087,0.0099,-0.0003
45635.33761574073,2.2131,0.5104,0.0029,1.6087,0.0099,-0.0003
45635.33762731481,2.2118,0.5104,0.0029,1.6087,0.0096,-0.0003
45635.33763888889,2.2112,0.5104,0.0029,1.6087,0.0096,-0.0003
45635.33765046296,2.2103,0.5104,0.0032,1.6087,0.0096,-0.0003
45635.33766203703,2.2100,0.5104,0.0032,1.6087,0.0096,-0.0003
45635.33767361110,2.2094,0.5104,0.0032,1.6087,0.0096,-0.0003
45635.33768518518,2.2088,0.5104,0.0032,1.6087,0.0096,-0.0003
45635.33769675926,2.2079,0.5104,0.0032,1.6087,0.0096,-0.0003
45635.33770833333,2.2073,0.5104,0.0032,1.6087,0.0093,-0.0003
45635.33771990740,2.2070,0.5104,0.0032,1.6087,0.0093,-0.0003
45635.33773148148,2.2064,0.5104,0.0032,1.6087,0.0093,-0.0003
45635.33774305555,2.2051,0.5104,0.0032,1.6087,0.0093,-0.0003
45635.33775462963,2.2045,0.5101,0.0029,1.6087,0.0093,-0.0003
45635.33776620370,2.2039,0.5101,0.0029,1.6087,0.0093,-0.0003
45635.33777777777,2.2033,0.5101,0.0029,1.6087,0.0090,-0.0003
45635.33778935185,2.2027,0.5104,0.0032,1.6087,0.0090,-0.0003
45635.33780092592,2.2021,0.5104,0.0029,1.6087,0.0090,-0.0003
45635.33781249999,2.2012,0.5104,0.0029,1.6087,0.0093,-0.0003
45635.33782407407,2.2009,0.5101,0.0032,1.6060,0.0093,-0.0003
45635.33783564814,2.1999,0.5101,0.0029,1.6057,0.0093,-0.0003
45635.33784722222,2.1990,0.5101,0.0032,1.6054,0.0090,-0.0003
45635.33785879629,2.1984,0.5101,0.0029,1.6057,0.0090,-0.0003
45635.33787037036,2.1975,0.5104,0.0029,1.6057,0.0090,-0.0003
45635.33788194444,2.1969,0.5104,0.0032,1.6057,0.0090,-0.0003
45635.33789351851,2.1957,0.5101,0.0029,1.6054,0.0090,-0.0003
45635.33790509259,2.1954,0.5101,0.0029,1.6057,0.0090,-0.0003
45635.33791666666,2.1948,0.5101,0.0029,1.6054,0.0090,-0.0003
45635.33792824073,2.1942,0.5101,0.0032,1.6054,0.0087,-0.0003
45635.33793981481,2.1935,0.5101,0.0032,1.6054,0.0087,-0.0003
45635.33795138889,2.1926,0.5101,0.0032,1.6054,0.0090,-0.0003
45635.33796296296,2.1920,0.5101,0.0029,1.6057,0.0087,-0.0003
45635.33797453703,2.1908,0.5101,0.0029,1.6054,0.0087,-0.0003
45635.33798611110,2.1905,0.5101,0.0032,1.6054,0.0087,-0.0003
45635.33799768518,2.1902,0.5101,0.0029,1.6054,0.0087,-0.0003
45635.33800925926,2.1896,0.5101,0.0032,1.6054,0.0087,-0.0003
45635.33802083333,2.1887,0.5101,0.0032,1.6054,0.0087,-0.0003
45635.33803240740,2.1884,0.5101,0.0032,1.6054,0.0087,-0.0003
45635.33804398148,2.1877,0.5101,0.0029,1.6054,0.0084,-0.0003
45635.33805555555,2.1868,0.5101,0.0029,1.6054,0.0084,-0.0003
45635.33806712963,2.1859,0.5101,0.0029,1.6054,0.0084,-0.0003
45635.33807870369,2.1853,0.5101,0.0032,1.6054,0.0084,-0.0003
45635.33809027777,2.1810,0.5098,0.0029,1.6057,0.0084,-0.0003
45635.33810185185,2.1798,0.5101,0.0032,1.6054,0.0084,-0.0003
45635.33811342592,2.1816,0.5098,0.0032,1.6054,0.0084,-0.0003
45635.33812499999,2.1810,0.5101,0.0032,1.6057,0.0084,-0.0003
45635.33813657407,2.1807,0.5098,0.0032,1.6057,0.0084,-0.0003
45635.33814814814,2.1804,0.5098,0.0032,1.6054,0.0084,-0.0003
45635.33815972222,2.1798,0.5098,0.0032,1.6057,0.0081,-0.0003
45635.33817129629,2.1792,0.5101,0.0029,1.6057,0.0084,-0.0003
45635.33818287036,2.1789,0.5098,0.0032,1.6057,0.0081,-0.0003
45635.33819444444,2.1786,0.5098,0.0032,1.6054,0.0084,-0.0003
45635.33820601851,2.1780,0.5092,0.0032,1.6057,0.0084,-0.0003
45635.33821759259,2.1774,0.5092,0.0032,1.6057,0.0084,-0.0003
45635.33822916666,2.1771,0.5098,0.0032,1.6057,0.0084,-0.0003
45635.33824074073,2.1765,0.5104,0.0029,1.6054,0.0084,-0.0003
45635.33825231481,2.1746,0.5095,0.0032,1.6057,0.0081,-0.0003
45635.33826388889,2.0040,0.5083,0.0032,1.6057,0.0075,-0.0003
45635.33827546296,1.7916,0.5073,0.0032,1.6057,0.0072,-0.0003
45635.33828703703,1.6265,0.5070,0.0032,1.6057,0.0069,-0.0003
45635.33829861110,1.4874,0.5070,0.0032,1.6057,0.0072,-0.0003
45635.33831018518,1.3488,0.5070,0.0029,1.6057,0.0069,-0.0003
45635.33832175926,1.2326,0.5070,0.0032,1.6057,0.0069,-0.0003
45635.33833333333,1.1697,0.5070,0.0032,1.6054,0.0069,-0.0003
45635.33834490740,1.1087,0.5067,0.0032,1.6057,0.0069,-0.0003
45635.33835648148,1.0525,0.5070,0.0032,1.6054,0.0069,-0.0003
45635.33836805555,1.0064,0.5067,0.0029,1.6057,0.0069,-0.0003
45635.33837962963,0.9631,0.5067,0.0032,1.6057,0.0069,-0.0003
45635.33839120370,0.9076,0.5067,0.0029,1.6054,0.0069,-0.0003
45635.33840277777,0.8572,0.5067,0.0029,1.6057,0.0069,-0.0003
45635.33841435185,0.7870,0.5067,0.0032,1.6057,0.0069,-0.0003
45635.33842592592,0.4980,0.5064,0.0029,1.6057,0.0069,-0.0003
45635.33843750000,0.4953,0.5067,0.0032,1.6057,0.0069,-0.0003
45635.33844907407,0.4953,0.5067,0.0032,1.6057,0.0069,-0.0003
45635.33846064814,0.4953,0.5067,0.0032,1.6057,0.0069,-0.0003
45635.33847222222,0.4950,0.5067,0.0029,1.6057,0.0069,-0.0003
45635.33848379629,0.4950,0.5067,0.0029,1.6057,0.0069,-0.0003
45635.33849537036,0.4950,0.5067,0.0029,1.6057,0.0069,-0.0003
45635.33850694444,0.4950,0.5064,0.0032,1.6057,0.0069,-0.0003
45635.33851851851,0.4950,0.5067,0.0032,1.6054,0.0069,-0.0003
45635.33853009259,0.4947,0.5067,0.0032,1.6057,0.0069,-0.0003
45635.33854166666,0.4947,0.5067,0.0032,1.6057,0.0069,-0.0003
45635.33855324073,0.4950,0.5067,0.0032,1.6054,0.0069,-0.0003
45635.33856481481,0.4950,0.5064,0.0032,1.6060,0.0069,-0.0003
45635.33857638888,0.4950,0.5067,0.0032,1.6087,0.0069,-0.0003
45635.33858796296,0.4947,0.5067,0.0032,1.6087,0.0069,-0.0003
45635.33859953703,0.4947,0.5064,0.0032,1.6087,0.0069,0.0000
45635.33861111110,0.4947,0.5064,0.0032,1.6087,0.0069,-0.0003
45635.33862268518,0.4947,0.5067,0.0032,1.6087,0.0069,-0.0003
45635.33863425926,0.4947,0.5064,0.0032,1.6087,0.0069,-0.0003
45635.33864583333,0.4947,0.5064,0.0029,1.6087,0.0069,-0.0003
45635.33865740740,0.4947,0.5064,0.0032,1.6087,0.0069,-0.0003
45635.33866898148,0.4947,0.5064,0.0032,1.6087,0.0069,-0.0003
45635.33868055555,0.4947,0.5064,0.0029,1.6087,0.0069,-0.0003
45635.33869212963,0.4947,0.5064,0.0032,1.6108,0.0069,-0.0003
45635.33870370370,0.4941,0.5064,0.0032,1.6115,0.0069,-0.0003
45635.33871527777,0.4944,0.5064,0.0029,1.6118,0.0069,0.0000
45635.33872685185,0.4944,0.5064,0.0029,1.6118,0.0069,-0.0003
45635.33873842592,0.4938,0.5064,0.0032,1.6118,0.0069,-0.0003
45635.33875000000,0.4944,0.5064,0.0029,1.6118,0.0069,-0.0003
45635.33876157407,0.4944,0.5064,0.0032,1.6118,0.0069,-0.0003
45635.33877314814,0.4938,0.5064,0.0029,1.6115,0.0069,-0.0003
45635.33878472222,0.4941,0.5064,0.0029,1.6118,0.0069,-0.0003
45635.33879629629,0.4944,0.5064,0.0032,1.6118,0.0069,-0.0003
45635.33880787036,0.4941,0.5064,0.0029,1.6118,0.0069,-0.0003
45635.33881944444,0.4941,0.5064,0.0029,1.6139,0.0069,-0.0003
45635.33883101851,0.4944,0.5064,0.0032,1.6148,0.0069,-0.0003
45635.33884259259,0.4944,0.5064,0.0032,1.6148,0.0069,0.0000
45635.33885416666,0.4941,0.5064,0.0029,1.6148,0.0069,-0.0003
45635.33886574073,0.4941,0.5064,0.0029,1.6148,0.0069,-0.0003
45635.33887731481,0.4944,0.5064,0.0032,1.6148,0.0069,-0.0003
45635.33888888888,0.4944,0.5064,0.0032,1.6148,0.0069,-0.0003
45635.33890046296,0.4944,0.5064,0.0029,1.6148,0.0069,-0.0003
45635.33891203703,0.4941,0.5064,0.0032,1.6148,0.0069,-0.0003
45635.33892361110,0.4941,0.5064,0.0032,1.6148,0.0069,-0.0003
45635.33893518518,0.4944,0.5064,0.0032,1.6148,0.0069,-0.0003
45635.33894675926,0.4944,0.5064,0.0032,1.6148,0.0069,-0.0003
45635.33895833333,0.4944,0.5064,0.0032,1.6148,0.0069,0.0000
45635.33896990740,0.4944,0.5064,0.0032,1.6166,0.0069,-0.0003
45635.33898148147,0.4944,0.5064,0.0032,1.6176,0.0069,-0.0003
45635.33899305555,0.4944,0.5064,0.0032,1.6179,0.0069,-0.0003
45635.33900462963,0.4947,0.5064,0.0029,1.6176,0.0069,0.0000
45635.33901620370,0.4947,0.5061,0.0032,1.6176,0.0069,-0.0003
45635.33902777777,0.4944,0.5064,0.0029,1.6176,0.0069,-0.0003
45635.33903935185,0.4944,0.5064,0.0029,1.6176,0.0069,0.0000
45635.33905092592,0.4944,0.5061,0.0032,1.6179,0.0069,-0.0003
45635.33906250000,0.4944,0.5064,0.0029,1.6176,0.0069,-0.0003
45635.33907407407,0.4944,0.5061,0.0029,1.6176,0.0069,-0.0003
45635.33908564814,0.4944,0.5064,0.0032,1.6176,0.0069,-0.0003
45635.33909722222,0.4944,0.5064,0.0032,1.6176,0.0069,-0.0003
45635.33910879629,0.4944,0.5061,0.0032,1.6182,0.0069,-0.0003
45635.33912037036,0.4944,0.5061,0.0029,1.6209,0.0069,-0.0003
45635.33913194444,0.4944,0.5061,0.0029,1.6209,0.0069,-0.0003
45635.33914351851,0.4944,0.5061,0.0029,1.6209,0.0069,-0.0003
45635.33915509259,0.4944,0.5064,0.0029,1.6209,0.0069,-0.0003
45635.33916666666,0.4944,0.5061,0.0029,1.6209,0.0069,-0.0003
45635.33917824073,0.4947,0.5061,0.0032,1.6209,0.0069,0.0000
45635.33918981481,0.4944,0.5064,0.0032,1.6209,0.0069,-0.0003
45635.33920138888,0.4944,0.5061,0.0032,1.6209,0.0069,-0.0003
45635.33921296296,0.4944,0.5061,0.0032,1.6209,0.0069,-0.0003
45635.33922453703,0.4947,0.5064,0.0029,1.6209,0.0069,-0.0003
45635.33923611110,0.4944,0.5061,0.0029,1.6209,0.0069,0.0000
45635.33924768518,0.4947,0.5061,0.0029,1.6209,0.0069,-0.0003
45635.33925925926,0.4944,0.5064,0.0029,1.6209,0.0069,-0.0003
45635.33927083333,0.4944,0.5061,0.0032,1.6209,0.0069,-0.0003
45635.33928240740,0.4944,0.5061,0.0032,1.6209,0.0069,0.0000
45635.33929398147,0.4944,0.5061,0.0032,1.6209,0.0069,0.0000
45635.33930555555,0.4944,0.5061,0.0032,1.6209,0.0069,-0.0003
45635.33931712963,0.4944,0.5061,0.0032,1.6228,0.0069,-0.0003
45635.33932870370,0.4944,0.5061,0.0032,1.6240,0.0069,-0.0003
45635.33934027777,0.4944,0.5061,0.0032,1.6237,0.0069,-0.0003
45635.33935185185,0.4944,0.5061,0.0032,1.6240,0.0069,-0.0003
45635.33936342592,0.4941,0.5061,0.0032,1.6237,0.0069,-0.0003
45635.33937500000,0.4938,0.5061,0.0032,1.6240,0.0069,-0.0003
45635.33938657407,0.4944,0.5061,0.0032,1.6240,0.0069,-0.0003
45635.33939814814,0.4938,0.5061,0.0032,1.6237,0.0069,-0.0003
45635.33940972222,0.4938,0.5061,0.0029,1.6237,0.0069,-0.0003
45635.33942129629,0.4941,0.5061,0.0032,1.6237,0.0069,-0.0003
45635.33943287037,0.4938,0.5061,0.0032,1.6237,0.0069,-0.0003
45635.33944444444,0.4941,0.5061,0.0029,1.6237,0.0069,-0.0003
45635.33945601851,0.4941,0.5061,0.0032,1.6237,0.0069,-0.0003
45635.33946759259,0.4941,0.5061,0.0029,1.6240,0.0069,-0.0003
45635.33947916666,0.4941,0.5061,0.0032,1.6240,0.0069,-0.0003
45635.33949074073,0.4941,0.5061,0.0029,1.6240,0.0069,-0.0003
45635.33950231481,0.4944,0.5061,0.0032,1.6240,0.0069,-0.0003
45635.33951388888,0.4944,0.5061,0.0032,1.6240,0.0069,-0.0003
45635.33952546296,0.4938,0.5061,0.0032,1.6237,0.0069,-0.0003
45635.33953703703,0.4941,0.5061,0.0032,1.6240,0.0069,-0.0003
45635.33954861110,0.4941,0.5061,0.0029,1.6240,0.0069,-0.0003
45635.33956018518,0.4941,0.5061,0.0032,1.6240,0.0069,-0.0003
45635.33957175926,0.4941,0.5061,0.0032,1.6240,0.0069,-0.0003
45635.33958333333,0.4944,0.5061,0.0032,1.6240,0.0069,-0.0003
45635.33959490740,0.4944,0.5061,0.0029,1.6240,0.0069,-0.0003
45635.33960648147,0.4944,0.5061,0.0032,1.6237,0.0069,-0.0003
45635.33961805555,0.4944,0.5061,0.0032,1.6237,0.0069,-0.0003
45635.33962962963,0.4941,0.5061,0.0032,1.6240,0.0069,-0.0003
45635.33964120370,0.4944,0.5061,0.0032,1.6240,0.0069,-0.0003
45635.33965277777,0.4941,0.5061,0.0032,1.6240,0.0069,-0.0003
45635.33966435185,0.4941,0.5061,0.0029,1.6240,0.0069,-0.0003
45635.33967592592,0.4944,0.5061,0.0032,1.6240,0.0069,-0.0003
45635.33968750000,0.4944,0.5061,0.0032,1.6237,0.0069,-0.0003
45635.33969907407,0.4947,0.5061,0.0029,1.6240,0.0069,-0.0003
45635.33971064814,0.4944,0.5061,0.0029,1.6240,0.0069,-0.0003
45635.33972222222,0.4944,0.5061,0.0032,1.6240,0.0069,-0.0003
45635.33973379629,0.4944,0.5061,0.0029,1.6237,0.0069,0.0000
45635.33974537037,0.4944,0.5058,0.0032,1.6240,0.0069,-0.0003
45635.33975694444,0.4944,0.5058,0.0032,1.6240,0.0069,-0.0003
45635.33976851851,0.4944,0.5061,0.0032,1.6240,0.0069,-0.0003
45635.33978009259,0.4947,0.5067,0.0032,1.6240,0.0069,-0.0003
45635.33979166666,0.4947,0.5064,0.0032,1.6240,0.0069,-0.0003
45635.33980324073,0.4944,0.5058,0.0032,1.6240,0.0069,0.0000
45635.33981481481,0.4947,0.5061,0.0032,1.6240,0.0069,-0.0003
45635.33982638888,0.4947,0.5058,0.0029,1.6237,0.0069,-0.0003
45635.33983796296,0.4947,0.5058,0.0029,1.6237,0.0069,-0.0003
45635.33984953703,0.4947,0.5061,0.0032,1.6240,0.0069,-0.0003
45635.33986111110,0.4947,0.5061,0.0032,1.6240,0.0069,0.0000
45635.33987268518,0.4947,0.5061,0.0032,1.6240,0.0069,-0.0003
45635.33988425925,0.4947,0.5061,0.0032,1.6240,0.0069,-0.0003
45635.33989583333,0.4947,0.5061,0.0032,1.6270,0.0069,-0.0003
45635.33990740740,1.3089,1.1815,0.0032,1.6270,1.4610,-0.0003
45635.33991898147,2.3901,1.9621,0.0044,1.6542,3.6146,0.0000
45635.33993055555,2.3699,0.7225,0.0111,3.4455,0.8354,0.0000
45635.33994212963,2.3583,0.6651,0.0151,5.2650,0.6306,-0.0003
45635.33995370370,2.3452,0.6383,0.0169,5.2891,0.5263,-0.0003
45635.33996527777,2.3327,0.6181,0.0179,4.1810,0.4484,-0.0003
45635.33997685184,2.3211,0.6035,0.0185,4.1004,0.3899,-0.0003
45635.33998842592,2.3116,0.5925,0.0188,4.2777,0.3465,-0.0003
45635.34000000000,2.3022,0.5833,0.0191,4.3675,0.3096,-0.0003
45635.34001157407,2.2936,0.5760,0.0191,4.4370,0.2800,-0.0003
45635.34002314814,2.2860,0.5699,0.0191,4.4660,0.2553,-0.0003
45635.34003472222,2.2784,0.5644,0.0197,4.4737,0.2342,-0.0003
45635.34004629629,2.2701,0.5598,0.0191,4.4755,0.2147,-0.0003
45635.34005787037,2.2634,0.5559,0.0191,4.4767,0.1982,-0.0003
45635.34006944444,2.2573,0.5522,0.0197,4.4782,0.1839,-0.0003
45635.34008101851,2.2521,0.5489,0.0191,4.4795,0.1710,-0.0003
45635.34009259259,2.2445,0.5455,0.0191,4.4892,0.1561,-0.0003
45635.34010416666,2.2369,0.5418,0.0191,4.4923,0.1418,-0.0003
45635.34011574074,2.2314,0.5394,0.0191,4.5020,0.1317,-0.0003
45635.34012731481,2.2280,0.5373,0.0191,4.5112,0.1231,-0.0003
45635.34013888888,2.2234,0.5354,0.0191,4.5240,0.1152,-0.0003
45635.34015046296,2.3348,1.6801,0.0191,4.5335,2.6374,-0.0003
45635.34016203704,2.3751,1.0530,0.0200,4.6702,1.4567,0.0000
45635.34017361110,2.3623,0.6422,0.0203,4.8783,0.5418,-0.0003
45635.34018518518,2.3492,0.6190,0.0203,5.1740,0.4515,-0.0003
45635.34019675925,2.3370,0.6032,0.0200,4.8612,0.3896,-0.0003
45635.34020833333,2.3263,0.5916,0.0200,4.8759,0.3429,-0.0003
45635.34021990740,2.3321,0.7405,0.0200,5.2937,0.6706,-0.0003
45635.34023148147,2.4532,2.7165,0.0203,5.2671,5.2720,0.0000
45635.34024305555,2.3745,0.8140,0.0209,4.2817,1.0420,0.0000
45635.34025462963,2.3638,0.6502,0.0212,3.8676,0.5714,-0.0003
45635.34026620370,2.3519,0.6261,0.0209,4.2433,0.4790,-0.0003
45635.34027777777,2.3391,0.6081,0.0209,4.5564,0.4091,-0.0003
45635.34028935184,2.4838,2.0753,0.0209,5.0898,3.7736,0.0000
45635.34030092592,2.4545,2.8154,0.0215,5.7914,5.5024,0.0000
45635.34031250000,2.4102,2.7174,0.0224,6.4176,4.9854,0.0000
45635.34032407407,2.3690,0.7146,0.0224,8.1983,0.7429,0.0000
45635.34033564814,2.3562,0.6401,0.0221,9.4116,0.5290,-0.0003
45635.34034722222,2.3431,0.6178,0.0221,9.7083,0.4436,-0.0003
45635.34035879629,2.3315,0.6023,0.0218,9.9994,0.3847,-0.0003
45635.34037037037,2.3217,0.5910,0.0218,9.9994,0.3392,-0.0003
45635.34038194444,2.3135,0.5818,0.0218,9.9994,0.3032,-0.0003
45635.34039351851,2.3049,0.5745,0.0221,8.7610,0.2742,-0.0003
45635.34040509259,2.2970,0.5684,0.0221,8.1134,0.2501,-0.0003
45635.34041666666,2.2903,0.5635,0.0221,8.0896,0.2296,-0.0003
45635.34042824074,2.2833,0.5589,0.0221,8.0530,0.2116,-0.0003
45635.34043981481,2.2769,0.5553,0.0224,8.0140,0.1967,-0.0003
45635.34045138888,2.2701,0.5519,0.0224,7.9886,0.1836,-0.0003
45635.34046296296,2.4386,2.2673,0.0224,7.9776,4.3235,0.0000
45635.34047453704,2.4334,2.8797,0.0230,7.9444,5.5024,0.0000
45635.34048611110,2.4395,2.8746,0.0240,7.9157,5.5024,0.0000
45635.34049768518,2.4426,2.8508,0.0246,7.9148,5.5024,0.0000
45635.34050925925,2.3989,3.9475,0.0249,8.8733,5.5024,0.0000
45635.34052083333,2.3687,1.1241,0.0255,9.9994,1.4567,0.0000
45635.34053240740,2.3516,0.6337,0.0252,9.9994,0.5049,-0.0003
45635.34054398147,2.3373,0.6102,0.0246,9.9994,0.4155,-0.0003
45635.34055555555,2.3248,0.5943,0.0243,9.9994,0.3551,-0.0003
45635.34056712963,2.3147,0.5833,0.0243,9.9994,0.3102,-0.0003
45635.34057870370,2.3046,0.5748,0.0243,9.9994,0.2757,-0.0003
45635.34059027777,2.2958,0.5678,0.0240,9.9994,0.2492,-0.0003
45635.34060185184,2.2888,0.5629,0.0240,9.2346,0.2275,-0.0003
45635.34061342592,2.2814,0.5583,0.0240,8.2141,0.2095,-0.0003
45635.34062500000,2.2741,0.5543,0.0240,8.2123,0.1939,-0.0003
45635.34063657407,2.2674,0.5510,0.0240,8.2108,0.1802,-0.0003
45635.34064814814,2.2613,0.5479,0.0240,8.1858,0.1680,-0.0003
45635.34065972222,2.2558,0.5455,0.0240,8.1739,0.1576,-0.0003
45635.34067129629,2.2515,0.5434,0.0240,8.1656,0.1491,-0.0003
45635.34068287037,2.2479,0.5412,0.0240,8.1400,0.1411,-0.0003
45635.34069444444,2.2424,0.5391,0.0237,8.1211,0.1326,-0.0003
45635.34070601851,2.2369,0.5373,0.0237,8.1104,0.1244,-0.0003
45635.34071759259,2.2329,0.5351,0.0237,8.0738,0.1161,-0.0003
45635.34072916666,2.2482,0.5376,0.0237,8.0619,0.1283,-0.0003
45635.34074074074,2.3010,0.5589,0.0237,8.0600,0.2135,-0.0003
45635.34075231481,2.2952,0.5565,0.0237,8.0384,0.2025,-0.0003
45635.34076388888,2.2915,0.5543,0.0237,8.0027,0.1936,-0.0003
45635.34077546296,2.2884,0.5528,0.0237,7.9905,0.1875,-0.0003
45635.34078703703,2.2860,0.5516,0.0237,7.9889,0.1830,-0.0003
45635.34079861111,2.2839,0.5507,0.0237,7.9868,0.1790,-0.0003
45635.34081018518,2.2823,0.5763,0.0237,7.9843,0.1680,-0.0003
