"Start time: 2024-12-05 19:17:19"
"Start due to power on record",
"Device ID: "
"Sample rate per sec.: 1.000000"
"UTC Time","200psi 5v           "," 5psi 5v"," O2 electrochemical"," O2 ZrO2"," Mass Flow 5v","O2 Paramagnetic"
45631.87717592593,1.0769,0.4982,-0.0008,6.9935,0.0072,4.7379
45631.87718750000,1.0766,0.4982,-0.0008,6.9925,0.0069,4.7375
45631.87719907407,1.0766,0.4982,-0.0008,6.9922,0.0069,4.7375
45631.87721064815,1.0769,0.4982,-0.0011,6.9922,0.0072,4.7375
45631.87722222223,1.0769,0.4982,-0.0008,6.9922,0.0069,4.7375
45631.87723379629,1.0769,0.4979,-0.0008,6.9925,0.0069,4.7375
45631.87724537037,1.0769,0.4982,-0.0008,6.9925,0.0069,4.7375
45631.87725694445,1.0766,0.4979,-0.0008,6.9919,0.0069,4.7375
45631.87726851852,1.0766,0.4979,-0.0008,6.9895,0.0072,4.7375
45631.87728009259,1.0766,0.4979,-0.0008,6.9895,0.0069,4.7375
45631.87729166666,1.0766,0.4982,-0.0008,6.9895,0.0072,4.7372
45631.87730324074,1.0766,0.4982,-0.0008,6.9895,0.0072,4.7369
45631.87731481482,1.0766,0.4982,-0.0008,6.9870,0.0072,4.7369
45631.87732638889,1.0763,0.4982,-0.0008,6.9861,0.0069,4.7369
45631.87733796296,1.0763,0.4982,-0.0011,6.9861,0.0069,4.7366
45631.87734953704,1.0763,0.4982,-0.0008,6.9861,0.0069,4.7369
45631.87736111111,1.0766,0.4982,-0.0008,6.9861,0.0072,4.7369
45631.87737268519,1.0763,0.4982,-0.0008,6.9843,0.0072,4.7369
45631.87738425926,1.0763,0.4982,-0.0008,6.9831,0.0072,4.7366
45631.87739583333,1.0763,0.4982,-0.0011,6.9831,0.0069,4.7366
45631.87740740741,1.0760,0.4982,-0.0011,6.9831,0.0069,4.7366
45631.87741898148,1.0763,0.4982,-0.0008,6.9831,0.0072,4.7366
45631.87743055556,1.0763,0.4979,-0.0008,6.9831,0.0069,4.7363
45631.87744212963,1.0760,0.4982,-0.0008,6.9828,0.0069,4.7363
45631.87745370370,1.0760,0.4982,-0.0008,6.9797,0.0072,4.7360
45631.87746527778,1.0760,0.4979,-0.0008,6.9797,0.0072,4.7363
45631.87747685185,1.0760,0.4982,-0.0008,6.9797,0.0072,4.7363
45631.87748842593,1.0757,0.4982,-0.0008,6.9797,0.0072,4.7360
45631.87750000000,1.0760,0.4982,-0.0008,6.9794,0.0069,4.7363
45631.87751157407,1.0757,0.4982,-0.0008,6.9797,0.0069,4.7360
45631.87752314815,1.0757,0.4982,-0.0008,6.9797,0.0072,4.7360
45631.87753472223,1.0757,0.4982,-0.0008,6.9797,0.0069,4.7360
45631.87754629629,1.0757,0.4982,-0.0008,6.9797,0.0069,4.7357
45631.87755787037,1.0757,0.4982,-0.0008,6.9797,0.0072,4.7354
45631.87756944444,1.0757,0.4982,-0.0011,6.9797,0.0072,4.7357
45631.87758101852,1.0757,0.4982,-0.0011,6.9779,0.0072,4.7357
45631.87759259259,1.0757,0.4979,-0.0011,6.9767,0.0069,4.7354
45631.87760416666,1.0757,0.4982,-0.0008,6.9767,0.0069,4.7354
45631.87761574074,1.0757,0.4982,-0.0008,6.9770,0.0072,4.7354
45631.87762731482,1.0754,0.4982,-0.0008,6.9767,0.0072,4.7354
45631.87763888889,1.0754,0.4979,-0.0008,6.9770,0.0069,4.7354
45631.87765046296,1.0754,0.4979,-0.0008,6.9770,0.0069,4.7357
45631.87766203703,1.0754,0.4979,-0.0008,6.9767,0.0072,4.7351
45631.87767361111,1.0754,0.4982,-0.0008,6.9770,0.0072,4.7348
45631.87768518519,1.0754,0.4982,-0.0008,6.9745,0.0069,4.7348
45631.87769675926,1.0754,0.4982,-0.0011,6.9733,0.0069,4.7348
45631.87770833333,1.0754,0.4982,-0.0011,6.9733,0.0069,4.7351
45631.87771990741,1.0754,0.4982,-0.0008,6.9733,0.0069,4.7351
45631.87773148148,1.0754,0.4982,-0.0008,6.9736,0.0072,4.7351
45631.87774305556,1.0754,0.4979,-0.0008,6.9733,0.0069,4.7348
45631.87775462963,1.0754,0.4982,-0.0008,6.9733,0.0069,4.7348
45631.87776620370,1.0751,0.4982,-0.0011,6.9733,0.0069,4.7348
45631.87777777778,1.0751,0.4982,-0.0008,6.9703,0.0072,4.7345
45631.87778935185,1.0748,0.4979,-0.0008,6.9706,0.0069,4.7342
45631.87780092593,1.0751,0.4982,-0.0011,6.9706,0.0069,4.7342
45631.87781250000,1.0751,0.4982,-0.0008,6.9706,0.0072,4.7342
45631.87782407407,1.0754,0.4982,-0.0008,6.9706,0.0069,4.7342
45631.87783564815,1.0754,0.4982,-0.0008,6.9706,0.0069,4.7342
45631.87784722223,1.0751,0.4982,-0.0008,6.9706,0.0069,4.7342
45631.87785879630,1.0748,0.4982,-0.0011,6.9706,0.0069,4.7342
45631.87787037037,1.0748,0.4982,-0.0011,6.9681,0.0072,4.7342
45631.87788194444,1.0745,0.4982,-0.0011,6.9672,0.0069,4.7345
45631.87789351852,1.0748,0.4982,-0.0011,6.9672,0.0069,4.7336
45631.87790509260,1.0748,0.4982,-0.0008,6.9672,0.0072,4.7333
45631.87791666666,1.0748,0.4982,-0.0011,6.9672,0.0072,4.7333
45631.87792824074,1.0745,0.4982,-0.0008,6.9654,0.0069,4.7333
45631.87793981482,1.0745,0.4982,-0.0008,6.9645,0.0072,4.7333
45631.87795138889,1.0745,0.4979,-0.0008,6.9642,0.0069,4.7333
45631.87796296296,1.0745,0.4982,-0.0008,6.9642,0.0069,4.7333
45631.87797453703,1.0745,0.4982,-0.0008,6.9642,0.0072,4.7333
45631.87798611111,1.0745,0.4982,-0.0008,6.9645,0.0072,4.7336
45631.87799768519,1.0745,0.4982,-0.0008,6.9645,0.0072,4.7333
45631.87800925926,1.0742,0.4982,-0.0008,6.9645,0.0069,4.7330
45631.87802083333,1.0745,0.4982,-0.0008,6.9645,0.0069,4.7327
45631.87803240741,1.0745,0.4982,-0.0008,6.9645,0.0072,4.7327
45631.87804398148,1.0742,0.4979,-0.0008,6.9642,0.0069,4.7327
45631.87805555556,1.0742,0.4982,-0.0008,6.9608,0.0069,4.7327
45631.87806712963,1.0745,0.4982,-0.0008,6.9611,0.0069,4.7327
45631.87807870370,1.0745,0.4982,-0.0011,6.9611,0.0069,4.7327
45631.87809027778,1.0742,0.4982,-0.0008,6.9611,0.0069,4.7327
45631.87810185185,1.0742,0.4982,-0.0008,6.9611,0.0069,4.7327
45631.87811342593,1.0742,0.4982,-0.0008,6.9611,0.0069,4.7327
45631.87812500000,1.0742,0.4982,-0.0011,6.9608,0.0069,4.7327
45631.87813657407,1.0739,0.4982,-0.0008,6.9608,0.0069,4.7327
45631.87814814815,1.0739,0.4982,-0.0011,6.9608,0.0069,4.7321
45631.87815972223,1.0739,0.4982,-0.0008,6.9608,0.0069,4.7321
45631.87817129630,1.0739,0.4982,-0.0008,6.9611,0.0069,4.7321
45631.87818287037,1.0739,0.4979,-0.0008,6.9611,0.0069,4.7321
45631.87819444444,1.0739,0.4979,-0.0011,6.9611,0.0069,4.7321
45631.87820601852,1.0739,0.4982,-0.0008,6.9608,0.0069,4.7321
45631.87821759260,1.0739,0.4982,-0.0008,6.9608,0.0072,4.7321
45631.87822916666,1.0733,0.4982,-0.0011,6.9608,0.0069,4.7321
45631.87824074074,1.0733,0.4982,-0.0008,6.9608,0.0072,4.7321
45631.87825231482,1.0739,0.4982,-0.0008,6.9581,0.0072,4.7321
45631.87826388889,1.0739,0.4982,-0.0011,6.9581,0.0069,4.7314
45631.87827546296,1.0739,0.4982,-0.0008,6.9581,0.0069,4.7314
45631.87828703703,1.0733,0.4982,-0.0008,6.9581,0.0072,4.7314
45631.87829861111,1.0733,0.4982,-0.0008,6.9581,0.0072,4.7314
45631.87831018519,1.0733,0.4982,-0.0008,6.9578,0.0069,4.7314
45631.87832175926,1.0733,0.4982,-0.0008,6.9578,0.0069,4.7314
45631.87833333333,1.0730,0.4982,-0.0008,6.9578,0.0069,4.7314
45631.87834490741,1.0733,0.4982,-0.0008,6.9562,0.0072,4.7314
45631.87835648148,1.0730,0.4982,-0.0008,6.9547,0.0069,4.7314
45631.87836805556,1.0733,0.4982,-0.0008,6.9544,0.0069,4.7314
45631.87837962963,1.0730,0.4982,-0.0008,6.9547,0.0069,4.7308
45631.87839120370,1.0730,0.4979,-0.0008,6.9544,0.0069,4.7308
45631.87840277778,1.0730,0.4982,-0.0008,6.9544,0.0072,4.7308
45631.87841435185,1.0730,0.4982,-0.0008,6.9544,0.0072,4.7308
45631.87842592593,1.0730,0.4982,-0.0011,6.9544,0.0069,4.7308
45631.87843750000,1.0730,0.4982,-0.0008,6.9547,0.0072,4.7308
45631.87844907407,1.0727,0.4982,-0.0008,6.9544,0.0072,4.7308
45631.87846064815,1.0727,0.4982,-0.0008,6.9547,0.0069,4.7308
45631.87847222222,1.0727,0.4982,-0.0008,6.9547,0.0069,4.7308
45631.87848379630,1.0727,0.4982,-0.0008,6.9544,0.0069,4.7308
45631.87849537037,1.0727,0.4982,-0.0008,6.9513,0.0069,4.7305
45631.87850694444,1.0727,0.4982,-0.0008,6.9517,0.0072,4.7302
45631.87851851852,1.0724,0.4982,-0.0008,6.9513,0.0069,4.7302
45631.87853009260,1.0727,0.4982,-0.0008,6.9517,0.0069,4.7302
45631.87854166667,1.0727,0.4982,-0.0011,6.9517,0.0072,4.7302
45631.87855324074,1.0724,0.4982,-0.0008,6.9517,0.0072,4.7302
45631.87856481481,1.0724,0.4982,-0.0008,6.9517,0.0069,4.7299
45631.87857638889,1.0724,0.4982,-0.0011,6.9517,0.0069,4.7302
45631.87858796296,1.0727,0.4982,-0.0008,6.9513,0.0069,4.7302
45631.87859953703,1.0724,0.4982,-0.0008,6.9483,0.0069,4.7302
45631.87861111111,1.0724,0.4982,-0.0008,6.9483,0.0072,4.7299
45631.87862268519,1.0724,0.4982,-0.0008,6.9480,0.0072,4.7296
45631.87863425926,1.0721,0.4982,-0.0008,6.9483,0.0072,4.7296
45631.87864583333,1.0724,0.4982,-0.0008,6.9483,0.0069,4.7296
45631.87865740741,1.0721,0.4982,-0.0008,6.9483,0.0069,4.7296
45631.87866898148,1.0721,0.4982,-0.0008,6.9483,0.0069,4.7296
45631.87868055556,1.0721,0.4982,-0.0008,6.9483,0.0069,4.7296
45631.87869212963,1.0721,0.4982,-0.0011,6.9483,0.0069,4.7296
45631.87870370370,1.0721,0.4982,-0.0008,6.9465,0.0069,4.7296
45631.87871527778,1.0721,0.4982,-0.0008,6.9452,0.0072,4.7296
45631.87872685185,1.0721,0.4982,-0.0008,6.9452,0.0069,4.7296
45631.87873842593,1.0721,0.4982,-0.0008,6.9452,0.0069,4.7296
45631.87875000000,1.0717,0.4979,-0.0008,6.9452,0.0072,4.7290
45631.87876157407,1.0717,0.4982,-0.0008,6.9452,0.0069,4.7290
45631.87877314815,1.0717,0.4982,-0.0008,6.9452,0.0069,4.7290
45631.87878472222,1.0717,0.4979,-0.0008,6.9452,0.0069,4.7290
45631.87879629630,1.0717,0.4979,-0.0011,6.9452,0.0069,4.7290
45631.87880787037,1.0721,0.4982,-0.0008,6.9437,0.0069,4.7290
45631.87881944444,1.0717,0.4979,-0.0011,6.9419,0.0072,4.7290
45631.87883101852,1.0717,0.4982,-0.0008,6.9419,0.0069,4.7290
45631.87884259260,1.0721,0.4982,-0.0011,6.9419,0.0072,4.7290
45631.87885416667,1.0717,0.4982,-0.0008,6.9419,0.0072,4.7284
45631.87886574074,1.0717,0.4982,-0.0008,6.9419,0.0072,4.7284
45631.87887731481,1.0714,0.4982,-0.0008,6.9419,0.0069,4.7281
45631.87888888889,1.0717,0.4982,-0.0008,6.9419,0.0069,4.7284
45631.87890046297,1.0717,0.4982,-0.0008,6.9419,0.0072,4.7284
45631.87891203703,1.0717,0.4982,-0.0008,6.9404,0.0072,4.7284
45631.87892361111,1.0717,0.4982,-0.0011,6.9388,0.0069,4.7284
45631.87893518519,1.0717,0.4979,-0.0008,6.9388,0.0069,4.7284
45631.87894675926,1.0717,0.4982,-0.0011,6.9388,0.0069,4.7284
45631.87895833333,1.0714,0.4982,-0.0008,6.9388,0.0072,4.7284
45631.87896990740,1.0714,0.4982,-0.0011,6.9388,0.0069,4.7281
45631.87898148148,1.0714,0.4982,-0.0008,6.9388,0.0069,4.7278
45631.87899305556,1.0714,0.4979,-0.0008,6.9388,0.0072,4.7278
45631.87900462963,1.0711,0.4979,-0.0011,6.9388,0.0069,4.7278
45631.87901620370,1.0714,0.4982,-0.0008,6.9355,0.0069,4.7278
45631.87902777778,1.0714,0.4982,-0.0008,6.9355,0.0072,4.7278
45631.87903935185,1.0714,0.4982,-0.0008,6.9355,0.0069,4.7278
45631.87905092593,1.0714,0.4982,-0.0008,6.9355,0.0072,4.7278
45631.87906250000,1.0714,0.4982,-0.0011,6.9355,0.0069,4.7278
45631.87907407407,1.0714,0.4982,-0.0011,6.9352,0.0069,4.7278
45631.87908564815,1.0714,0.4979,-0.0008,6.9324,0.0069,4.7275
45631.87909722222,1.0714,0.4982,-0.0008,6.9324,0.0069,4.7266
45631.87910879630,1.0714,0.4982,-0.0008,6.9324,0.0072,4.7269
45631.87912037037,1.0714,0.4982,-0.0008,6.9324,0.0069,4.7269
45631.87913194444,1.0714,0.4982,-0.0008,6.9324,0.0069,4.7269
45631.87914351852,1.0711,0.4982,-0.0008,6.9324,0.0069,4.7269
45631.87915509260,1.0714,0.4982,-0.0008,6.9324,0.0069,4.7269
45631.87916666667,1.0711,0.4982,-0.0011,6.9309,0.0069,4.7269
45631.87917824074,1.0711,0.4979,-0.0008,6.9294,0.0069,4.7269
45631.87918981481,1.0711,0.4982,-0.0008,6.9291,0.0069,4.7269
45631.87920138889,1.0711,0.4982,-0.0008,6.9291,0.0069,4.7269
45631.87921296297,1.0711,0.4982,-0.0008,6.9291,0.0069,4.7269
45631.87922453704,1.0708,0.4982,-0.0008,6.9291,0.0069,4.7263
45631.87923611111,1.0708,0.4982,-0.0008,6.9291,0.0072,4.7263
45631.87924768519,1.0708,0.4982,-0.0008,6.9291,0.0072,4.7263
45631.87925925926,1.0708,0.4982,-0.0008,6.9275,0.0069,4.7263
45631.87927083333,1.0708,0.4979,-0.0008,6.9263,0.0069,4.7263
45631.87928240740,1.0708,0.4982,-0.0008,6.9263,0.0069,4.7263
45631.87929398148,1.0708,0.4979,-0.0008,6.9263,0.0069,4.7260
45631.87930555556,1.0708,0.4979,-0.0008,6.9260,0.0069,4.7263
45631.87931712963,1.0708,0.4982,-0.0011,6.9260,0.0072,4.7263
45631.87932870370,1.0705,0.4982,-0.0008,6.9260,0.0072,4.7260
45631.87934027778,1.0705,0.4982,-0.0008,6.9260,0.0069,4.7256
45631.87935185185,1.0705,0.4982,-0.0008,6.9263,0.0069,4.7256
45631.87936342593,1.0705,0.4982,-0.0008,6.9263,0.0069,4.7253
45631.87937500000,1.0705,0.4982,-0.0008,6.9263,0.0069,4.7256
45631.87938657407,1.0705,0.4982,-0.0008,6.9260,0.0072,4.7256
45631.87939814815,1.0705,0.4982,-0.0008,6.9245,0.0072,4.7256
45631.87940972222,1.0705,0.4982,-0.0008,6.9227,0.0069,4.7256
45631.87942129630,1.0705,0.4982,-0.0011,6.9227,0.0069,4.7256
45631.87943287037,1.0705,0.4982,-0.0008,6.9211,0.0072,4.7256
45631.87944444444,1.0702,0.4982,-0.0008,6.9199,0.0072,4.7256
45631.87945601852,1.0705,0.4982,-0.0008,6.9199,0.0069,4.7250
45631.87946759259,1.0702,0.4982,-0.0008,6.9199,0.0072,4.7250
45631.87947916667,1.0702,0.4982,-0.0008,6.9184,0.0069,4.7247
45631.87949074074,1.0702,0.4979,-0.0008,6.9166,0.0069,4.7247
45631.87950231481,1.0702,0.4982,-0.0008,6.9166,0.0069,4.7250
45631.87951388889,1.0702,0.4982,-0.0008,6.9163,0.0069,4.7250
45631.87952546297,1.0702,0.4982,-0.0008,6.9166,0.0069,4.7250
45631.87953703704,1.0702,0.4982,-0.0011,6.9166,0.0072,4.7250
45631.87954861111,1.0702,0.4982,-0.0008,6.9150,0.0069,4.7250
45631.87956018519,1.0699,0.4982,-0.0008,6.9135,0.0069,4.7247
45631.87957175926,1.0699,0.4982,-0.0011,6.9135,0.0072,4.7244
45631.87958333334,1.0699,0.4982,-0.0008,6.9135,0.0069,4.7244
45631.87959490740,1.0699,0.4982,-0.0008,6.9135,0.0072,4.7241
45631.87960648148,1.0699,0.4982,-0.0008,6.9135,0.0069,4.7244
45631.87961805556,1.0699,0.4982,-0.0008,6.9135,0.0072,4.7241
45631.87962962963,1.0699,0.4982,-0.0008,6.9135,0.0069,4.7244
45631.87964120370,1.0699,0.4982,-0.0011,6.9135,0.0069,4.7244
45631.87965277778,1.0696,0.4979,-0.0008,6.9135,0.0069,4.7244
45631.87966435185,1.0696,0.4982,-0.0008,6.9135,0.0069,4.7244
45631.87967592593,1.0696,0.4979,-0.0011,6.9105,0.0069,4.7244
45631.87968750000,1.0696,0.4982,-0.0008,6.9098,0.0069,4.7238
45631.87969907407,1.0696,0.4982,-0.0008,6.9105,0.0069,4.7235
45631.87971064815,1.0696,0.4982,-0.0008,6.9105,0.0069,4.7235
45631.87972222222,1.0696,0.4982,-0.0008,6.9105,0.0072,4.7235
45631.87973379630,1.0696,0.4982,-0.0008,6.9105,0.0069,4.7235
45631.87974537037,1.0696,0.4982,-0.0008,6.9105,0.0069,4.7235
45631.87975694444,1.0696,0.4982,-0.0008,6.9105,0.0069,4.7235
45631.87976851852,1.0696,0.4982,-0.0008,6.9105,0.0072,4.7235
45631.87978009259,1.0696,0.4979,-0.0008,6.9105,0.0069,4.7235
45631.87979166667,1.0693,0.4982,-0.0008,6.9098,0.0069,4.7235
45631.87980324074,1.0693,0.4982,-0.0008,6.9098,0.0069,4.7232
45631.87981481481,1.0693,0.4982,-0.0008,6.9098,0.0072,4.7229
45631.87982638889,1.0693,0.4982,-0.0008,6.9105,0.0069,4.7232
45631.87983796297,1.0690,0.4982,-0.0008,6.9105,0.0069,4.7229
45631.87984953704,1.0690,0.4982,-0.0008,6.9105,0.0072,4.7229
45631.87986111111,1.0690,0.4982,-0.0011,6.9086,0.0069,4.7229
45631.87987268518,1.0690,0.4982,-0.0008,6.9071,0.0069,4.7232
45631.87988425926,1.0693,0.4982,-0.0008,6.9071,0.0069,4.7229
45631.87989583334,1.0690,0.4982,-0.0008,6.9071,0.0069,4.7229
45631.87990740740,1.0690,0.4982,-0.0008,6.9071,0.0072,4.7229
45631.87991898148,1.0690,0.4982,-0.0008,6.9068,0.0069,4.7229
45631.87993055556,1.0690,0.4982,-0.0008,6.9071,0.0069,4.7223
45631.87994212963,1.0690,0.4982,-0.0008,6.9071,0.0069,4.7223
45631.87995370370,1.0690,0.4982,-0.0008,6.9056,0.0069,4.7223
45631.87996527777,1.0690,0.4982,-0.0008,6.9034,0.0069,4.7223
45631.87997685185,1.0690,0.4982,-0.0008,6.9034,0.0069,4.7223
45631.87998842593,1.0690,0.4982,-0.0011,6.9034,0.0069,4.7223
45631.88000000000,1.0690,0.4982,-0.0008,6.9034,0.0072,4.7223
45631.88001157407,1.0690,0.4982,-0.0008,6.9040,0.0069,4.7223
45631.88002314815,1.0690,0.4982,-0.0008,6.9040,0.0072,4.7223
45631.88003472222,1.0687,0.4982,-0.0008,6.9040,0.0069,4.7220
45631.88004629630,1.0687,0.4982,-0.0008,6.9034,0.0069,4.7217
45631.88005787037,1.0687,0.4982,-0.0008,6.9007,0.0072,4.7217
45631.88006944444,1.0687,0.4982,-0.0008,6.9007,0.0072,4.7217
45631.88008101852,1.0687,0.4982,-0.0008,6.9007,0.0069,4.7217
45631.88009259259,1.0684,0.4982,-0.0008,6.9007,0.0072,4.7217
45631.88010416667,1.0687,0.4982,-0.0008,6.9007,0.0069,4.7217
45631.88011574074,1.0687,0.4982,-0.0008,6.9007,0.0069,4.7217
45631.88012731481,1.0684,0.4982,-0.0008,6.9007,0.0069,4.7217
45631.88013888889,1.0684,0.4982,-0.0008,6.9007,0.0072,4.7217
45631.88015046297,1.0684,0.4982,-0.0008,6.9007,0.0072,4.7220
45631.88016203704,1.0684,0.4982,-0.0011,6.9004,0.0069,4.7211
45631.88017361111,1.0684,0.4982,-0.0008,6.9007,0.0069,4.7211
45631.88018518518,1.0681,0.4979,-0.0008,6.9007,0.0069,4.7211
45631.88019675926,1.0684,0.4982,-0.0008,6.8992,0.0069,4.7211
45631.88020833334,1.0684,0.4982,-0.0008,6.8976,0.0072,4.7214
45631.88021990741,1.0681,0.4982,-0.0008,6.8976,0.0069,4.7211
45631.88023148148,1.0681,0.4982,-0.0008,6.8958,0.0072,4.7211
45631.88024305556,1.0684,0.4982,-0.0008,6.8943,0.0072,4.7211
45631.88025462963,1.0684,0.4979,-0.0011,6.8943,0.0069,4.7211
45631.88026620371,1.0684,0.4982,-0.0008,6.8943,0.0069,4.7214
45631.88027777777,1.0681,0.4982,-0.0008,6.8915,0.0072,4.7205
45631.88028935185,1.0681,0.4982,-0.0011,6.8912,0.0069,4.7202
45631.88030092593,1.0681,0.4982,-0.0008,6.8912,0.0069,4.7202
45631.88031250000,1.0681,0.4982,-0.0008,6.8912,0.0069,4.7202
45631.88032407407,1.0678,0.4982,-0.0008,6.8912,0.0072,4.7202
45631.88033564815,1.0678,0.4982,-0.0008,6.8897,0.0069,4.7202
45631.88034722222,1.0678,0.4982,-0.0008,6.8882,0.0069,4.7202
45631.88035879630,1.0678,0.4979,-0.0008,6.8882,0.0069,4.7202
45631.88037037037,1.0678,0.4982,-0.0008,6.8882,0.0069,4.7202
45631.88038194444,1.0678,0.4982,-0.0008,6.8882,0.0069,4.7198
45631.88039351852,1.0681,0.4982,-0.0008,6.8882,0.0069,4.7195
45631.88040509259,1.0678,0.4982,-0.0008,6.8882,0.0069,4.7195
45631.88041666667,1.0678,0.4979,-0.0008,6.8882,0.0072,4.7195
45631.88042824074,1.0678,0.4982,-0.0008,6.8882,0.0069,4.7195
45631.88043981481,1.0678,0.4982,-0.0008,6.8851,0.0072,4.7195
45631.88045138889,1.0678,0.4982,-0.0008,6.8851,0.0072,4.7195
45631.88046296297,1.0678,0.4979,-0.0008,6.8851,0.0072,4.7195
45631.88047453704,1.0678,0.4982,-0.0011,6.8833,0.0069,4.7195
45631.88048611111,1.0678,0.4979,-0.0008,6.8818,0.0072,4.7195
45631.88049768518,1.0675,0.4982,-0.0011,6.8818,0.0069,4.7195
45631.88050925926,1.0678,0.4982,-0.0011,6.8818,0.0072,4.7189
45631.88052083334,1.0675,0.4982,-0.0008,6.8818,0.0072,4.7189
45631.88053240741,1.0678,0.4982,-0.0011,6.8818,0.0069,4.7189
45631.88054398148,1.0675,0.4982,-0.0008,6.8818,0.0072,4.7189
45631.88055555556,1.0669,0.4982,-0.0008,6.8818,0.0069,4.7189
45631.88056712963,1.0675,0.4979,-0.0008,6.8818,0.0069,4.7189
45631.88057870371,1.0675,0.4982,-0.0008,6.8818,0.0069,4.7189
45631.88059027777,1.0675,0.4982,-0.0011,6.8818,0.0069,4.7189
45631.88060185185,1.0675,0.4982,-0.0008,6.8818,0.0069,4.7189
45631.88061342593,1.0669,0.4982,-0.0008,6.8818,0.0069,4.7189
45631.88062500000,1.0675,0.4979,-0.0008,6.8818,0.0069,4.7183
45631.88063657407,1.0669,0.4982,-0.0008,6.8818,0.0069,4.7183
45631.88064814815,1.0669,0.4982,-0.0011,6.8818,0.0072,4.7183
45631.88065972222,1.0669,0.4979,-0.0008,6.8818,0.0072,4.7183
45631.88067129630,1.0669,0.4979,-0.0008,6.8818,0.0072,4.7183
45631.88068287037,1.0669,0.4979,-0.0008,6.8818,0.0072,4.7183
45631.88069444444,1.0669,0.4982,-0.0008,6.8787,0.0069,4.7183
45631.88070601852,1.0669,0.4979,-0.0008,6.8787,0.0069,4.7183
45631.88071759259,1.0666,0.4979,-0.0008,6.8784,0.0072,4.7183
45631.88072916667,1.0666,0.4982,-0.0008,6.8787,0.0069,4.7183
45631.88074074074,1.0666,0.4979,-0.0008,6.8787,0.0072,4.7177
45631.88075231481,1.0663,0.4982,-0.0008,6.8787,0.0069,4.7177
45631.88076388889,1.0663,0.4982,-0.0008,6.8787,0.0069,4.7177
45631.88077546296,1.0666,0.4979,-0.0008,6.8772,0.0069,4.7177
45631.88078703704,1.0666,0.4982,-0.0008,6.8754,0.0069,4.7177
45631.88079861111,1.0663,0.4982,-0.0008,6.8754,0.0069,4.7177
45631.88081018518,1.0666,0.4979,-0.0008,6.8754,0.0069,4.7177
45631.88082175926,1.0666,0.4982,-0.0011,6.8754,0.0072,4.7177
45631.88083333334,1.0663,0.4979,-0.0008,6.8754,0.0069,4.7177
45631.88084490741,1.0663,0.4982,-0.0008,6.8754,0.0069,4.7177
45631.88085648148,1.0663,0.4982,-0.0008,6.8754,0.0069,4.7171
45631.88086805555,1.0666,0.4982,-0.0008,6.8754,0.0072,4.7171
45631.88087962963,1.0663,0.4982,-0.0008,6.8754,0.0069,4.7171
45631.88089120371,1.0663,0.4982,-0.0008,6.8754,0.0069,4.7171
45631.88090277778,1.0659,0.4979,-0.0011,6.8754,0.0069,4.7171
45631.88091435185,1.0663,0.4982,-0.0011,6.8754,0.0069,4.7171
45631.88092592593,1.0659,0.4982,-0.0008,6.8754,0.0072,4.7171
45631.88093750000,1.0659,0.4982,-0.0008,6.8754,0.0069,4.7171
45631.88094907408,1.0659,0.4982,-0.0008,6.8754,0.0069,4.7171
45631.88096064815,1.0656,0.4982,-0.0008,6.8754,0.0069,4.7171
45631.88097222222,1.0659,0.4979,-0.0008,6.8754,0.0069,4.7165
45631.88098379630,1.0659,0.4982,-0.0008,6.8754,0.0072,4.7165
45631.88099537037,1.0659,0.4982,-0.0011,6.8754,0.0069,4.7165
45631.88100694444,1.0659,0.4982,-0.0008,6.8754,0.0069,4.7165
45631.88101851852,1.0659,0.4982,-0.0011,6.8741,0.0069,4.7165
45631.88103009259,1.0659,0.4979,-0.0011,6.8723,0.0072,4.7165
45631.88104166667,1.0663,0.4979,-0.0008,6.8723,0.0069,4.7165
45631.88105324074,1.0659,0.4979,-0.0008,6.8723,0.0072,4.7165
45631.88106481481,1.0656,0.4979,-0.0011,6.8723,0.0072,4.7165
45631.88107638889,1.0656,0.4979,-0.0008,6.8723,0.0069,4.7165
45631.88108796296,1.0656,0.4982,-0.0008,6.8723,0.0069,4.7159
45631.88109953704,1.0656,0.4982,-0.0008,6.8693,0.0069,4.7159
45631.88111111111,1.0656,0.4979,-0.0011,6.8689,0.0069,4.7159
45631.88112268518,1.0653,0.4979,-0.0008,6.8689,0.0072,4.7159
45631.88113425926,1.0653,0.4979,-0.0008,6.8693,0.0072,4.7159
45631.88114583334,1.0653,0.4982,-0.0008,6.8689,0.0069,4.7159
45631.88115740741,1.0653,0.4979,-0.0008,6.8677,0.0072,4.7159
45631.88116898148,1.0656,0.4982,-0.0011,6.8659,0.0069,4.7159
45631.88118055555,1.0653,0.4982,-0.0008,6.8659,0.0072,4.7159
45631.88119212963,1.0653,0.4982,-0.0008,6.8659,0.0069,4.7156
45631.88120370371,1.0653,0.4982,-0.0008,6.8659,0.0072,4.7153
45631.88121527778,1.0653,0.4982,-0.0008,6.8659,0.0072,4.7153
45631.88122685185,1.0653,0.4979,-0.0008,6.8662,0.0069,4.7153
45631.88123842593,1.0653,0.4979,-0.0008,6.8662,0.0069,4.7153
45631.88125000000,1.0650,0.4979,-0.0008,6.8659,0.0069,4.7153
45631.88126157408,1.0650,0.4982,-0.0008,6.8659,0.0072,4.7153
45631.88127314814,1.0650,0.4982,-0.0008,6.8659,0.0069,4.7153
